GRIDCODE,CVENTMUN,LONG_CARR_x_CELDA x CARRILES,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m)
212345,16113,3421514985,88136.38657
212346,16113,3421531098,88136.38657
212346,16113,3421531098,88136.38657
212347,16113,3421547211,88136.38657
212348,16113,3421563324,88136.38657
211294,11046,2333953524,220139.2207
211295,11046,2333964570,220139.2207
210236,11046,2322266856,220139.2207
212353,11042,2344801826,161873.2151
211294,11042,2333108348,161873.2151
211295,11042,2333119390,161873.2151
212352,11042,2344790784,161873.2151
212353,11042,2344801826,161873.2151
216583,11001,2382629583,190892.1905
216583,11016,2385878328,45567.01937
216584,11016,2385889344,45567.01937
216584,11016,2385889344,45567.01937
215525,11016,2374223400,45567.01937
217643,11001,2394290643,190892.1905
216584,11001,2382640584,190892.1905
216584,11016,2385889344,45567.01937
217635,11023,2398990605,420328.6373
220811,11023,2433999653,420328.6373
219752,11023,2422326296,420328.6373
219753,11023,2422337319,420328.6373
218694,11023,2410663962,420328.6373
217635,11023,2398990605,420328.6373
218696,11023,2410686008,420328.6373
225050,11012,2478250600,87700.38533
223991,11012,2466588892,87700.38533
222932,11012,2454927184,87700.38533
222933,11012,2454938196,87700.38533
221874,11012,2443276488,87700.38533
221875,11012,2443287500,87700.38533
221875,11001,2440846875,190892.1905
219763,11001,2417612763,190892.1905
219764,11001,2417623764,190892.1905
219766,11042,2426656172,161873.2151
219766,11042,2426656172,161873.2151
218709,11042,2414984778,161873.2151
219766,11042,2426656172,161873.2151
222942,11024,2457712608,37041.60205
222943,11024,2457723632,37041.60205
222944,11024,2457734656,37041.60205
224001,11017,2467819017,517757.2161
222944,11024,2457734656,37041.60205
222944,11027,2458403488,248331.5787
222945,11027,2458414515,248331.5787
224003,11024,2469409072,37041.60205
222944,11024,2457734656,37041.60205
224003,11027,2470081081,248331.5787
225063,11017,2479519071,517757.2161
224003,11017,2467841051,517757.2161
224004,11017,2467852068,517757.2161
224001,11024,2469387024,37041.60205
224002,11024,2469398048,37041.60205
226120,11017,2491164040,517757.2161
225061,11017,2479497037,517757.2161
224001,11017,2467819017,517757.2161
224002,11017,2467830034,517757.2161
227153,14048,3191045344,202312.6461
226094,14048,3176168512,202312.6461
233509,11025,2574436725,116966.6166
233510,11025,2574447750,116966.6166
230340,11008,2535582720,234511.2004
230341,11008,2535593728,234511.2004
230342,11008,2535604736,234511.2004
229280,11008,2523914240,234511.2004
229281,11008,2523925248,234511.2004
229282,11008,2523936256,234511.2004
229283,11008,2523947264,234511.2004
229284,11008,2523958272,234511.2004
232452,11008,2558831616,234511.2004
232453,11008,2558842624,234511.2004
231394,11008,2547185152,234511.2004
231395,11008,2547196160,234511.2004
230336,11008,2535538688,234511.2004
233519,11031,2575948089,138987.6221
237743,14072,3345519496,85666.63854
235626,14072,3315729072,85666.63854
239865,14072,3375380280,85666.63854
238806,14072,3360478032,85666.63854
237747,14072,3345575784,85666.63854
236688,14072,3330673536,85666.63854
236688,11025,2609485200,116966.6166
235629,11025,2597809725,116966.6166
239864,14072,3375366208,85666.63854
239865,14072,3375380280,85666.63854
239865,14072,3375380280,85666.63854
235631,11025,2597831775,116966.6166
238810,11031,2634313110,138987.6221
238811,11031,2634324141,138987.6221
237751,11031,2622631281,138987.6221
236692,11031,2610949452,138987.6221
235633,11031,2599267623,138987.6221
235637,11031,2599311747,138987.6221
228227,11012,2513235724,87700.38533
228228,11012,2513246736,87700.38533
227168,11012,2501574016,87700.38533
227169,11012,2501585028,87700.38533
226109,11012,2489912308,87700.38533
225050,11012,2478250600,87700.38533
228228,11026,2516441928,137889.0161
230345,11001,2534025345,190892.1905
230346,11001,2534036346,190892.1905
232462,11026,2563126012,137889.0161
232463,11026,2563137038,137889.0161
231404,11026,2551460504,137889.0161
230345,11026,2539783970,137889.0161
230346,11026,2539794996,137889.0161
229286,11026,2528107436,137889.0161
229287,11026,2528118462,137889.0161
228228,11026,2516441928,137889.0161
230346,11001,2534036346,190892.1905
228228,11001,2510736228,190892.1905
228229,11001,2510747229,190892.1905
228230,11001,2510758230,190892.1905
228228,11026,2516441928,137889.0161
231407,11026,2551493582,137889.0161
231409,11017,2549432953,517757.2161
231410,11017,2549443970,517757.2161
231407,11026,2551493582,137889.0161
231408,11026,2551504608,137889.0161
231409,11026,2551515634,137889.0161
232466,11026,2563170116,137889.0161
232467,11026,2563181142,137889.0161
231407,11026,2551493582,137889.0161
226114,11001,2487480114,190892.1905
226115,11001,2487491115,190892.1905
228236,11017,2514476012,517757.2161
227174,11017,2502775958,517757.2161
227175,11017,2502786975,517757.2161
227176,11017,2502797992,517757.2161
227177,11017,2502809009,517757.2161
226115,11017,2491108955,517757.2161
230353,11017,2537799001,517757.2161
229294,11017,2526131998,517757.2161
229294,11017,2526131998,517757.2161
229294,11017,2526131998,517757.2161
229295,11017,2526143015,517757.2161
229296,11017,2526154032,517757.2161
227177,11017,2502809009,517757.2161
228238,11017,2514498046,517757.2161
228239,11017,2514509063,517757.2161
231418,11017,2549532106,517757.2161
230359,11017,2537865103,517757.2161
229298,11017,2526176066,517757.2161
229299,11017,2526187083,517757.2161
229300,11017,2526198100,517757.2161
228239,11017,2514509063,517757.2161
231410,11017,2549443970,517757.2161
231411,11017,2549454987,517757.2161
231412,11017,2549466004,517757.2161
231410,11026,2551526660,137889.0161
231412,11017,2549466004,517757.2161
230353,11017,2537799001,517757.2161
230354,11017,2537810018,517757.2161
233530,11037,2577470610,262554.9829
232471,11037,2565782427,262554.9829
232471,11017,2561133007,517757.2161
231412,11017,2549466004,517757.2161
233530,11037,2577470610,262554.9829
233531,11037,2577481647,262554.9829
233531,11017,2572811027,517757.2161
230354,11017,2537810018,517757.2161
230355,11017,2537821035,517757.2161
231414,11017,2549488038,517757.2161
231415,11017,2549499055,517757.2161
230355,11017,2537821035,517757.2161
232474,11017,2561166058,517757.2161
232475,11017,2561177075,517757.2161
233531,11017,2572811027,517757.2161
233532,11017,2572822044,517757.2161
233532,11017,2572822044,517757.2161
232473,11017,2561155041,517757.2161
232474,11017,2561166058,517757.2161
233532,11017,2572822044,517757.2161
233533,11017,2572833061,517757.2161
232474,11017,2561166058,517757.2161
232475,11017,2561177075,517757.2161
232475,11017,2561177075,517757.2161
236704,11026,2609898304,137889.0161
235645,11026,2598221770,137889.0161
234586,11026,2586545236,137889.0161
238819,11020,2631785380,462592.2747
238820,11020,2631796400,462592.2747
237761,11020,2620126220,462592.2747
237761,11020,2620126220,462592.2747
238821,11037,2635867377,262554.9829
239875,11031,2646061125,138987.6221
239876,11031,2646072156,138987.6221
239874,11020,2643411480,462592.2747
239875,11020,2643422500,462592.2747
239876,11020,2643433520,462592.2747
243057,11020,2678488140,462592.2747
243058,11020,2678499160,462592.2747
241997,11020,2666806940,462592.2747
241998,11020,2666817960,462592.2747
235649,11037,2600858013,262554.9829
238824,11037,2635900488,262554.9829
238825,11037,2635911525,262554.9829
237766,11037,2624223342,262554.9829
238824,11037,2635900488,262554.9829
238824,11037,2635900488,262554.9829
238824,11037,2635900488,262554.9829
242001,11037,2670965037,262554.9829
245162,14109,3458990658,203855.2861
245163,14109,3459004767,203855.2861
244104,14109,3444063336,203855.2861
243045,14109,3429121905,203855.2861
243046,14109,3429136014,203855.2861
243046,11025,2679582150,116966.6166
245159,14109,3458948331,203855.2861
245160,14109,3458962440,203855.2861
245161,14109,3458976549,203855.2861
245162,14109,3458990658,203855.2861
254696,14053,3579242888,590199.2845
253635,14053,3564332655,590199.2845
253636,14053,3564346708,590199.2845
253637,14053,3564360761,590199.2845
253638,14053,3564374814,590199.2845
253639,14053,3564388867,590199.2845
252580,14053,3549506740,590199.2845
252581,14053,3549520793,590199.2845
252582,14053,3549534846,590199.2845
252583,14053,3549548899,590199.2845
251522,14053,3534638666,590199.2845
251524,14053,3534666772,590199.2845
251525,14053,3534680825,590199.2845
251525,11020,2771805500,462592.2747
243058,11020,2678499160,462592.2747
244120,11037,2694352440,262554.9829
244121,11037,2694363477,262554.9829
244120,11015,2688981800,269167.3958
244121,11015,2688992815,269167.3958
245180,11015,2700657700,269167.3958
244121,11015,2688992815,269167.3958
245180,11020,2701883600,462592.2747
246239,11030,2716016170,465867.9632
246240,11030,2716027200,465867.9632
245180,11030,2704335400,465867.9632
245180,11020,2701883600,462592.2747
252584,14053,3549562952,590199.2845
252584,11030,2786001520,465867.9632
252585,11030,2786012550,465867.9632
252585,11020,2783486700,462592.2747
254709,11030,2809440270,465867.9632
255766,11030,2821098980,465867.9632
254707,11030,2809418210,465867.9632
253648,11030,2797737440,465867.9632
258944,11022,2854080768,149676.2923
257884,11022,2842397448,149676.2923
257885,11022,2842408470,149676.2923
256825,11022,2830725150,149676.2923
255766,11022,2819052852,149676.2923
267397,14035,3752916895,401933.4854
267398,14035,3752930930,401933.4854
268457,14035,3767793995,401933.4854
268458,14035,3767808030,401933.4854
267398,14035,3752930930,401933.4854
268458,14053,3772640274,590199.2845
267398,14053,3757744094,590199.2845
269522,14053,3787592666,590199.2845
267424,11030,2949686720,465867.9632
266364,11030,2937994920,465867.9632
266365,11030,2938005950,465867.9632
265303,11030,2926292090,465867.9632
265304,11030,2926303120,465867.9632
265305,11030,2926314150,465867.9632
265301,11022,2924147622,149676.2923
265302,11022,2924158644,149676.2923
265303,11022,2924169666,149676.2923
264242,11022,2912475324,149676.2923
263182,11022,2900792004,149676.2923
263183,11022,2900803026,149676.2923
270589,14064,3805563696,183469.6782
272705,14064,3835323120,183469.6782
272715,24046,6557704890,106541.6169
272715,11030,3008046450,465867.9632
271656,11030,2996365680,465867.9632
197536,16003,3161168608,111133.9169
197537,16003,3161184611,111133.9169
204949,16078,3295170022,76705.04584
204950,16078,3295186100,76705.04584
203890,16078,3278143420,76705.04584
203891,16078,3278159498,76705.04584
204949,11046,2263866654,220139.2207
204950,11046,2263877700,220139.2207
203890,11046,2252168940,220139.2207
209184,11046,2310646464,220139.2207
208125,11046,2298948750,220139.2207
208126,11046,2298959796,220139.2207
207067,11046,2287262082,220139.2207
206008,11046,2275564368,220139.2207
206009,11046,2275575414,220139.2207
204950,11046,2263877700,220139.2207
203893,16078,3278191654,76705.04584
202833,16078,3261148974,76705.04584
202834,16078,3261165052,76705.04584
203893,11028,2248532004,191653.2436
201774,16078,3244122372,76705.04584
201775,16078,3244138450,76705.04584
201776,16078,3244154528,76705.04584
206010,11036,2273526360,31352.30327
206009,11046,2275575414,220139.2207
206010,11046,2275586460,220139.2207
207072,11028,2283590016,191653.2436
207073,11028,2283601044,191653.2436
207074,11028,2283612072,191653.2436
206012,11028,2271900336,191653.2436
206013,11028,2271911364,191653.2436
204953,11028,2260221684,191653.2436
206013,11036,2273559468,31352.30327
200732,16050,3221748600,233245.1395
199673,16050,3204751650,233245.1395
200732,11038,2215679816,38650.09099
200733,11038,2215690854,38650.09099
199673,11038,2203990574,38650.09099
201795,11019,2223579105,214725.2495
203901,11002,2243318802,286077.3424
203902,11002,2243329804,286077.3424
202843,11002,2231678686,286077.3424
203901,11002,2243318802,286077.3424
207078,11002,2278272156,286077.3424
206019,11002,2266621038,286077.3424
204959,11002,2254958918,286077.3424
204960,11002,2254969920,286077.3424
203901,11002,2243318802,286077.3424
203904,11002,2243351808,286077.3424
202845,11002,2231700690,286077.3424
201790,11038,2227358020,38650.09099
204971,11019,2258575449,214725.2495
203912,11019,2246906328,214725.2495
203913,11019,2246917347,214725.2495
202853,11019,2235237207,214725.2495
202854,11019,2235248226,214725.2495
201794,11019,2223568086,214725.2495
201795,11019,2223579105,214725.2495
212360,11046,2345728560,220139.2207
212361,11046,2345739606,220139.2207
213418,11042,2356561556,161873.2151
212359,11042,2344868078,161873.2151
212360,11042,2344879120,161873.2151
215532,11042,2379904344,161873.2151
213429,11028,2353695012,191653.2436
212369,11028,2342005332,191653.2436
212370,11028,2342016360,191653.2436
212370,11039,2344352430,133958.4501
212371,11039,2344363469,133958.4501
214482,11018,2363162676,87911.98195
214483,11011,2361672313,103965.8025
214484,11011,2361683324,103965.8025
214483,11018,2363173694,87911.98195
214484,11018,2363184712,87911.98195
213423,11018,2351494614,87911.98195
213424,11018,2351505632,87911.98195
216602,11011,2385004622,103965.8025
215542,11011,2373332962,103965.8025
215543,11011,2373343973,103965.8025
215544,11011,2373354984,103965.8025
218717,11011,2408292887,103965.8025
218716,11027,2411781332,248331.5787
218717,11027,2411792359,248331.5787
220835,11027,2435147545,248331.5787
219775,11027,2423458925,248331.5787
219776,11027,2423469952,248331.5787
224004,11027,2470092108,248331.5787
224005,11027,2470103135,248331.5787
222945,11027,2458414515,248331.5787
225063,11017,2479519071,517757.2161
224004,11017,2467852068,517757.2161
225064,11027,2481780728,248331.5787
225063,11017,2479519071,517757.2161
225064,11017,2479530088,517757.2161
225067,11027,2481813809,248331.5787
218717,11011,2408292887,103965.8025
218718,11011,2408303898,103965.8025
220837,11011,2431636207,103965.8025
220837,11044,2438923828,69003.97308
220837,11044,2438923828,69003.97308
220837,11044,2438923828,69003.97308
225071,11035,2483658485,192679.8957
225072,11035,2483669520,192679.8957
225073,11035,2483680555,192679.8957
224011,11035,2471961385,192679.8957
224012,11035,2471972420,192679.8957
224011,11027,2470169297,248331.5787
225073,11035,2483680555,192679.8957
225074,11035,2483691590,192679.8957
225075,11035,2483702625,192679.8957
225075,11035,2483702625,192679.8957
225077,11007,2477422539,289368.9976
225076,11035,2483713660,192679.8957
225077,11035,2483724695,192679.8957
226136,11007,2489078952,289368.9976
225077,11007,2477422539,289368.9976
227195,11035,2507096825,192679.8957
226136,11035,2495410760,192679.8957
225077,11035,2483724695,192679.8957
210253,11028,2318670084,191653.2436
210254,11028,2318681112,191653.2436
211313,11039,2332684207,133958.4501
210254,11039,2320993906,133958.4501
213435,11039,2356108965,133958.4501
212373,11039,2344385547,133958.4501
212374,11039,2344396586,133958.4501
212375,11039,2344407625,133958.4501
212376,11039,2344418664,133958.4501
217668,11007,2395871676,289368.9976
217669,11007,2395882683,289368.9976
217670,11007,2395893690,289368.9976
216610,11007,2384226270,289368.9976
216611,11007,2384237277,289368.9976
216610,11039,2391157790,133958.4501
216611,11039,2391168829,133958.4501
215551,11039,2379467489,133958.4501
215552,11039,2379478528,133958.4501
214492,11039,2367777188,133958.4501
214493,11039,2367788227,133958.4501
213433,11039,2356086887,133958.4501
212373,11039,2344385547,133958.4501
212374,11039,2344396586,133958.4501
212382,11019,2340237258,214725.2495
211323,11019,2328568137,214725.2495
211324,11019,2328579156,214725.2495
210265,11019,2316910035,214725.2495
209206,11019,2305240914,214725.2495
208147,11019,2293571793,214725.2495
214500,11004,2360358000,145522.1248
216616,11004,2383642464,145522.1248
216617,11004,2383653468,145522.1248
216618,11004,2383664472,145522.1248
